TSP,TSP Prop,TSP Name,TSP FERC CID,Loc,Loc Name,Eff Date,Inact Date,Loc Stat Ind,Loc Type Ind,Dir Flo,Loc Zone,Loc Cnty,Loc St Abbrev,Up/Dn Ind,Up/Dn FERC CID Ind,Up/Dn Name,Up/Dn ID,Up/Dn ID Prop,Up/Dn FERC CID,Up/Dn Loc,Up/Dn Loc Name,PipelineSegmentCd,MarketArea,OpArea,GathTransInd,ProcessType,EGMFlag,AggAreaCd,Update D/T
006958581,,ANR Pipeline Company,C000623,139238  ,INDIANA NL-GRP 1        ,19000101,,A,LDC,B,ML-3,ADAMS,IN,Y,N,INDIANA NATURAL GAS CORPORATION,044911683,,,,,ME 3  A,Zone 3,,T,,N,,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139239  ,FOUNTAINTOWN-GRP 1      ,19000101,,A,LDC,B,ML-3,ADAMS,IN,Y,N,"FOUNTAINTOWN GAS CO., INC.",075980516,,,,,ME 3  A,Zone 3,,T,,N,,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139240  ,INDIANA GS-GRP 1        ,19000101,,A,LDC,B,ML-3,ADAMS,IN,Y,N,"INDIANA GAS COMPANY, INC.",006938211,,,,,ME 3  C,Zone 3,,T,,N,,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139241  ,IES UTILITIES-GRP 1     ,19000101,,A,LDC,B,ML-6,IOWA,IA,Y,N,Interstate Power and Light Company,006940522,,,,,MW 6  K,Zone 6,,T,,N,,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139246  ,MIDAMERICAN - GRP 1     ,19000101,,A,LDC,B,ML-6,IOWA,IA,Y,N,MidAmerican Energy Company,884718768,,,,,MW 6  K,Zone 6,,T,,N,,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139247  ,ST JOSEPH-GRP 1         ,19000101,,A,LDC,B,ML-5,HOLT,MO,Y,N,THE EMPIRE DISTRICT GAS COMPANY,625371880,,,,,MW 5  D,Zone 5,,T,,N,,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139248  ,MICHCON-GRP 1           ,19000101,,A,LDC,B,ML-7,ALCONA,MI,Y,Y,DTE Gas Company,006958540,,C000428,,,WI 7  O,Zone 7,,T,,N,Northern,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139249  ,SEM GAS - GRP 1         ,19000101,,A,LDC,B,ML-7,ALCONA,MI,Y,N,"Semco Energy, Inc., DBA Semco Energy Gas Company",006960553,,,,,MI 7  C,Zone 7,,T,,N,Northern,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139250  ,MGUC - GRP 1            ,19000101,,A,LDC,B,ML-7,ALCONA,MI,Y,N,Michigan Gas Utilities Corporation,622377096,,,,,MI 7  Q,Zone 7,,T,,N,Northern,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139251  ,OHIO GAS-GRP 1          ,19000101,,A,LDC,B,ML-7,ADAMS,OH,Y,N,OHIO GAS ENERGY SERVICES COMPANY,616476441,,,,,MI 7  A,Zone 7,,T,,N,Northern,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139252  ,EAST OHIO-GRP 1         ,19000101,,A,LDC,B,ML-7,ADAMS,OH,Y,Y,The East Ohio Gas Company,007900475,,C001002,,,MI 7  B,Zone 7,,T,,N,Northern,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139253  ,MADISON GAS-GRP 1       ,19000101,,A,LDC,B,ML-7,ADAMS,WI,Y,N,Madison Gas & Electric Company,007946346,,,,,WI 7  U,Zone 7,,T,,N,Northern,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139255  ,WISC GAS-GRP 1          ,19000101,,A,LDC,B,ML-7,ADAMS,WI,Y,N,Wisconsin Gas LLC,007947047,,,,,WI 7  N,Zone 7,,T,,N,Northern,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139256  ,WISC EPC-GRP 1          ,19000101,,A,LDC,B,ML-7,ADAMS,WI,Y,N,Wisconsin Electric Power Company,007947385,,,,,WI 7  G,Zone 7,,T,,N,Northern,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139257  ,WISC POWER-GRP 1        ,19000101,,A,LDC,B,ML-7,ADAMS,WI,Y,N,Wisconsin Power and Light Company,007946452,,,,,WI 7  J,Zone 7,,T,,N,Northern,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139258  ,WPSC - GROUP 1          ,19000101,,A,LDC,B,ML-7,ADAMS,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  K,Zone 7,,T,,N,Northern,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139366  ,NIPSCO - GROUP 2        ,19000101,,A,LDC,B,ML-7,ADAMS,IN,Y,N,Northern Indiana Public Service Company LLC,006937585,,,,,MI 7  J,Zone 7,,T,,N,Northern,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139367  ,ST JOSEPH-GRP 2         ,19000101,,A,LDC,B,ML-6,HOLT,MO,Y,N,THE EMPIRE DISTRICT GAS COMPANY,625371880,,,,,MW 6  A,Zone 6,,T,,N,,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139369  ,MICHCON-GRP 2           ,19000101,,A,LDC,B,ML-7,ALCONA,MI,Y,Y,DTE Gas Company,006958540,,C000428,,,MI 7  E,Zone 7,,T,,N,Northern,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139371  ,MGUC - GRP 2            ,19000101,,A,LDC,B,ML-7,ALCONA,MI,Y,N,Michigan Gas Utilities Corporation,622377096,,,,,MI 7  K,Zone 7,,T,,N,Northern,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139374  ,OHIO VAL-GRP 2          ,19000101,,A,LDC,B,ML-3,ADAMS,OH,Y,N,Ohio Valley Gas Corporation,006940274,,,,,ME 3  B,Zone 3,,T,,N,Lebanon,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139382  ,MICHCON-GRP 3           ,19000101,,A,LDC,B,ML-7,ALCONA,MI,Y,Y,DTE Gas Company,006958540,,C000428,,,MI 7  P,Zone 7,,T,,N,Northern,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139384  ,MGUC - GRP 3            ,19000101,,A,LDC,B,ML-7,ALCONA,MI,Y,N,Michigan Gas Utilities Corporation,622377096,,,,,MI 7  A,Zone 7,,T,,N,Northern,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139395  ,MICHCON-GRP 5           ,19000101,,A,LDC,B,ML-7,ALCONA,MI,Y,Y,DTE Gas Company,006958540,,C000428,,,MI 7  A,Zone 7,,T,,N,Northern,20250915 22:50
006958581,,ANR Pipeline Company,C000623,139396  ,WILLOW RUN (RECEIPT)    ,19000101,,A,LDC,R,ML-7,WASHTENAW,MI,Y,Y,DTE Gas Company,006958540,,C000428,,,MI 7  A,Zone 7,,T,,N,Northern,20251031 15:58
006958581,,ANR Pipeline Company,C000623,139398  ,NORTH DEFIANCE          ,19000101,,A,LDC,B,ML-7,DEFIANCE,OH,Y,N,Ohio Gas Company,003779345,,,,,MI 7  B,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,139399  ,SOUTH DEFIANCE          ,19000101,,A,LDC,B,ML-7,DEFIANCE,OH,Y,N,Ohio Gas Company,003779345,,,,,MI 7  B,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,139400  ,OKOLONA                 ,19000101,,A,LDC,B,ML-7,HENRY,OH,Y,N,Ohio Gas Company,003779345,,,,,MI 7  B,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,139401  ,SWANTON                 ,19000101,,A,LDC,B,ML-7,LUCAS,OH,Y,N,Ohio Gas Company,003779345,,,,,MI 7  A,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,139402  ,FOND DU LAC CENTRAL     ,19000101,,A,LDC,B,ML-7,FOND DU LAC,WI,Y,N,Wisconsin Power and Light Company,007946452,,,,,WI 7  H,Zone 7,,T,,N,Northern,20251023 08:03
006958581,,ANR Pipeline Company,C000623,139403  ,GOODMAN                 ,19000101,,A,LDC,B,ML-7,MARINETTE,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  O,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,139404  ,ST. CLOUD               ,19000101,,A,LDC,B,ML-7,SHEBOYGAN,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  I,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,139405  ,FREMONT READFIELD       ,19000101,,A,LDC,B,ML-7,WAUPACA,WI,Y,N,Wisconsin Gas LLC,007947047,,,,,WI 7  F,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,1394871 ,BURKES RUN              ,19000101,,A,IND,B,ML-6,LEE,IA,Y,N,"Koch Fertilizer Wever, LLC",055627973,,,,,MW 6  J,Zone 6,,T,,N,,20260226 10:11
006958581,,ANR Pipeline Company,C000623,1395087 ,SEML N-S (PORTLAND),20250930,,A,VIR,B,SE-1,JAY,IN,N,N,,,,,,,ME 3  C,Zone 3,,T,,N,,20260116 09:35
006958581,,ANR Pipeline Company,C000623,1395686 ,REX SHELBYVILLE EXPANSIO,19000101,,A,INT,B,ML-3,SHELBY,IN,Y,Y,Rockies Express Pipeline LLC,784256161,,C000594,,,ME 3  A,Zone 3,,T,,N,,20250929 22:29
006958581,,ANR Pipeline Company,C000623,1395865 ,WAMEGO                  ,19000101,,A,LDC,D,ML-5,POTTAWATOMIE,KS,Y,N,"KANSAS GAS SERVICE COMPANY, A DIVISION OF ONE GAS, INC.",504804202,,,,,MW 5  B,Zone 5,,T,,N,,20251023 12:23
006958581,,ANR Pipeline Company,C000623,1400988 ,VEDO GRP-1              ,19000101,,A,LDC,B,ML-3,DARKE,OH,Y,N,"Vectren Energy Delivery of Ohio, Inc.",004866344,,,,,ME 3  B,Zone 3,,T,,N,Lebanon,20251028 12:29
006958581,,ANR Pipeline Company,C000623,1401911 ,MIKESELL                ,19000101,,A,LDC,D,ML-3,DARKE,OH,Y,N,"Vectren Energy Delivery of Ohio, Inc.",004866344,,,,,ME 3  B,Zone 3,,T,,N,Lebanon,20251023 12:24
006958581,,ANR Pipeline Company,C000623,1402187 ,HUMBOLDT LAKE ROAD      ,19000101,,A,LDC,D,ML-2,CROCKETT,TN,Y,N,Jackson Energy Authority,038389347,,,,,ME 2  C,Zone 2,,T,,N,,20250929 22:29
006958581,,ANR Pipeline Company,C000623,1402365 ,KEOKUK - ROQUETTE       ,19000101,,A,LDC,B,ML-6,LEE,IA,Y,N,LIBERTY UTILITIES (MIDSTATES NATURAL GAS) CORP.,078314967,,,,,MW 6  J,Zone 6,,T,,N,,20251024 09:03
006958581,,ANR Pipeline Company,C000623,1402545 ,BRANDON ROAD DELIVERY   ,19000101,,A,EGN,D,ML-7,WILL,IL,Y,N,Elwood Energy LLC,072640738,,,,,MI 7  V,Zone 7,,T,,N,Joliet,20260227 11:38
006958581,,ANR Pipeline Company,C000623,1402711 ,CEDAR CREEK DELIVERY    ,19000101,,A,EGN,D,ML-7,WILL,IL,Y,N,NRG Power Marketing LLC,028255979,,,,,MI 7  V,Zone 7,,T,,N,Joliet,20251023 12:26
006958581,,ANR Pipeline Company,C000623,140358  ,GREAT LAKES/MUTTONVILLE ,19000101,,A,INT,B,ML-7,ST CLAIR,MI,Y,N,GREAT LAKES GAS TRANSMISSION COMPANY,824900229,,,,,MI 7  T,Zone 7,,T,,N,Northern,20251212 15:29
006958581,,ANR Pipeline Company,C000623,140834  ,MAUMEE EAST/COL GAS OHIO,19000101,,A,LDC,B,ML-7,LUCAS,OH,Y,Y,"Columbia Gas of Ohio, Inc.",004773586,,C003905,,,MI 7  B,Zone 7,,T,,N,Northern,20251023 08:03
006958581,,ANR Pipeline Company,C000623,142164  ,DEWARD - GREAT LAKES - R,19000101,,A,INT,R,ML-7,CRAWFORD,MI,Y,N,GREAT LAKES GAS TRANSMISSION COMPANY,824900229,,,,,MI 7  T,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,142179  ,PATTERSON TO LIG        ,19000101,,A,INT,D,SE-1,ST MARY,LA,Y,Y,"EnLink LIG, LLC",041220351,,C001142,,,SE 2  B,Zone 1,,T,,N,,20250915 22:50
006958581,,ANR Pipeline Company,C000623,142180  ,KALKASKA                ,19000101,,A,STA,B,ML-7,KALKASKA,MI,N,N,,,,,,,MI 7  T,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,147977  ,ST. MARTINVILLE EAST    ,19000101,,A,INT,R,SE-1,ST MARTIN,LA,Y,N,LOUISIANA RESOURCES PIPELINE COMPANY,007618135,,,,,SE 2  B,Zone 1,,T,,N,,20250915 22:50
006958581,,ANR Pipeline Company,C000623,150407  ,FLORENCE WI             ,19000101,,A,LDC,B,ML-7,FLORENCE,WI,Y,N,Florence Utility Commission,030194286,,,,,WI 7  O,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,150409  ,ADRIAN/WESTSIDE PL CO   ,19000101,,A,LDC,B,ML-7,LENAWEE,MI,Y,N,"DTE Energy Trading, Inc.",179989231,,,,,MI 7  A,Zone 7,,T,,N,Northern,20251023 08:03
006958581,,ANR Pipeline Company,C000623,150532  ,BALDWIN LAKE (SEM GAS)  ,19000101,,A,LDC,B,ML-7,CASS,MI,Y,N,"Semco Energy, Inc., DBA Semco Energy Gas Company",006960553,,,,,MI 7  H,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,150708  ,KINGS BAYOU NO 2        ,19000101,,A,WHD,R,SE-1,CAMERON,LA,N,N,,,,,,,SE 1  D,Zone 1,,T,,N,,20251020 08:20
006958581,,ANR Pipeline Company,C000623,153708  ,JASPER INT              ,19000101,,A,LDC,D,ML-3,DUBOIS,IN,Y,N,"CITY OF JASPER, INDIANA",079669495,,,,,ME 3  A,Zone 3,,T,,N,,20251023 08:04
006958581,,ANR Pipeline Company,C000623,153713  ,VENTURA/OFFSYSTEM NB    ,19000101,,A,VIR,D,ML-7,HANCOCK,IA,N,N,,,,,,,ML 0  B,Zone 7,,T,,N,Northern,20251105 13:52
006958581,,ANR Pipeline Company,C000623,153730  ,HEBRON/OFFSYSTEM NB     ,19000101,,A,OTH,B,ML-7,MERCER,ND,N,N,,,,,,,ML 0  B,Zone 7,,T,,N,Northern,20250915 22:50
006958581,,ANR Pipeline Company,C000623,153751  ,RABBIT RIDGE INT (DEL)  ,19000101,,A,XXX,D,ML-2,HOPKINS,KY,Y,Y,Atmos Energy Corporation,108203241,,C003008,,,ME 2  C,Zone 2,,T,,N,,20251023 08:05
006958581,,ANR Pipeline Company,C000623,153753  ,RABBIT RIDGE INT (REC)  ,19000101,,A,INT,R,ML-2,HOPKINS,KY,Y,Y,Atmos Energy Corporation,108203241,,C003008,,,ME 2  C,Zone 2,,T,,N,,20251020 08:21
006958581,,ANR Pipeline Company,C000623,153767  ,OWENSBORO INT           ,19000101,,A,IND,D,ML-3,DAVIESS,KY,Y,N,Kimberly-Clark Corporation,006072136,,,,,ME 3  A,Zone 3,,T,,N,,20251023 08:05
006958581,,ANR Pipeline Company,C000623,153781  ,LEBANON/CASTINE         ,19000101,,A,LDC,B,ML-3,DARKE,OH,Y,N,The Dayton Power & Light Company,007902430,,,,,ME 3  B,Zone 3,,T,,N,Lebanon,20251023 08:06
006958581,,ANR Pipeline Company,C000623,153782  ,FLORY ROAD              ,19000101,,A,LDC,B,ML-7,DEFIANCE,OH,Y,N,Ohio Gas Company,003779345,,,,,MI 7  B,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,153799  ,TWIN LAKE               ,19000101,,A,LDC,B,ML-7,KALKASKA,MI,Y,Y,DTE Gas Company,006958540,,C000428,,,ML 0  A,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,153803  ,KALKASKA (MICHCON)      ,19000101,,A,LDC,B,ML-7,IRON,MI,Y,Y,DTE Gas Company,006958540,,C000428,,,MI 7  T,Zone 7,,T,,N,Northern,20251023 16:13
006958581,,ANR Pipeline Company,C000623,153822  ,GREENWOOD               ,19000101,,A,LDC,B,ML-7,ST CLAIR,MI,Y,N,"Semco Energy, Inc., DBA Semco Energy Gas Company",006960553,,,,,MI 7  T,Zone 7,,T,,N,Northern,20251111 14:38
006958581,,ANR Pipeline Company,C000623,153852  ,HANOVER INT (DEL)       ,19000101,,A,INT,D,ML-7,JACKSON,MI,Y,N,"DCP OPERATING COMPANY, LP",003048753,,,,,MI 7  K,Zone 7,,T,,N,Northern,20251023 08:08
006958581,,ANR Pipeline Company,C000623,153853  ,HANOVER INT (REC)       ,19000101,,A,INT,R,ML-7,JACKSON,MI,Y,N,"DCP OPERATING COMPANY, LP",003048753,,,,,MI 7  K,Zone 7,,T,,N,Northern,20251020 08:21
006958581,,ANR Pipeline Company,C000623,153896  ,CENTERPOINT/CUSTER DEL  ,19000101,,A,INT,B,SW-4,CUSTER,OK,Y,Y,"Enable Gas Transmission, LLC",872670161,,C000544,,,SW 3  E,Zone 4,,T,,N,,20251023 08:09
006958581,,ANR Pipeline Company,C000623,153905  ,S W CDP                 ,,20250927,I,PPT,B,SW-4,Non-Geographic,MU,N,N,,,,,,,SW 4  A,Zone 4,,T,,N,,20250927 12:02
006958581,,ANR Pipeline Company,C000623,153950  ,EMERSON MANITOBA        ,19000101,,A,VIR,B,ML-7,Non-Geographic,MB,Y,N,TransCanada Energy Ltd.,253892756,,,,,ML 0  A,Zone 7,,T,,N,Northern,20250915 22:50
006958581,,ANR Pipeline Company,C000623,154017  ,CENTERPOINT/PERRYVILLE  ,19000101,,A,INT,B,ML-2,OUACHITA,LA,Y,Y,"Enable Gas Transmission, LLC",872670161,,C000544,,,ME 2  B,Zone 2,,T,,N,,20251020 08:22
006958581,,ANR Pipeline Company,C000623,15672   ,DEFIANCE/PANHANDLE (DEL),19000101,,A,INT,D,ML-3,DEFIANCE,OH,Y,Y,"Panhandle Eastern Pipe Line Company, LP",045256641,,C000250,ANRDF,,ME 3  E,Zone 3,,T,,N,,20251031 12:25
006958581,,ANR Pipeline Company,C000623,15673   ,NEY                     ,19000101,,A,LDC,B,ML-7,DEFIANCE,OH,Y,N,Ohio Gas Company,003779345,,,,,MI 7  C,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,15760   ,LYONS                   ,19000101,,A,LDC,B,ML-7,FULTON,OH,Y,N,Ohio Gas Company,003779345,,,,,MI 7  A,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,158286  ,WEST TEXAS GAS INT      ,19000101,,A,LDC,B,SW-4,HANSFORD,TX,Y,N,WEST TEXAS GAS INC.,060150745,,,,,SW 1  A,Zone 4,,T,,N,,20251023 08:09
006958581,,ANR Pipeline Company,C000623,158587  ,S E CDP (GATHERING)     ,19000101,,A,PPT,B,SE-1,Non-Geographic,MU,N,N,,,,,,,SE 2  A,Zone 1,,G,,N,,20250915 22:50
006958581,,ANR Pipeline Company,C000623,16118   ,PAULDING/COL GAS        ,19000101,,A,INT,B,ML-3,PAULDING,OH,Y,Y,"Columbia Gas Transmission, LLC",054748041,,C000306,F1,PAULDING-3,ME 3  E,Zone 3,,T,,N,,20251023 06:56
006958581,,ANR Pipeline Company,C000623,16264   ,WILLSHIRE               ,19000101,,A,LDC,D,ML-3,VAN WERT,OH,Y,Y,The East Ohio Gas Company,007900475,,C001002,,,ME 3  E,Zone 3,,T,,N,,20250929 22:29
006958581,,ANR Pipeline Company,C000623,16265   ,CONVOY                  ,19000101,,A,LDC,B,ML-3,VAN WERT,OH,Y,Y,The East Ohio Gas Company,007900475,,C001002,,,ME 3  E,Zone 3,,T,,N,,20251023 06:57
006958581,,ANR Pipeline Company,C000623,163450  ,BEAVER PLANT (CNG)      ,19000101,,A,INT,B,SW-4,BEAVER,OK,Y,N,"ETC TEXAS PIPELINE, LTD.",148978856,,,,,SW 4  E,Zone 4,,T,,N,,20260127 15:19
006958581,,ANR Pipeline Company,C000623,16435   ,BEAVER-CIG (REC FR CIG) ,19000101,,A,INT,R,SW-4,BEAVER,OK,Y,Y,"COLORADO INTERSTATE GAS COMPANY, L.L.C.",006914865,,C000981,,,SW 4  C,Zone 4,,T,,N,,20260130 09:41
006958581,,ANR Pipeline Company,C000623,16842   ,CUSTER CITY/TRANSOK REC ,19000101,,A,INT,R,SW-4,CUSTER,OK,Y,N,"Enable Oklahoma Intrastate Transmission, LLC",007205412,,,,,SW 3  C,Zone 4,,T,,N,,20251021 12:36
006958581,,ANR Pipeline Company,C000623,171756  ,CHESTER INT (RECEIPT)   ,19000101,,A,STR,B,ML-7,OTSEGO,MI,Y,N,GREAT LAKES GAS TRANSMISSION COMPANY,824900229,,,,,ML 0  A,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,171758  ,LAKE NOKOMIS INT        ,19000101,,A,LDC,D,ML-7,LINCOLN,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  P,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,171759  ,GALLATIN INTERCONNECT   ,19000101,,A,LDC,B,ML-6,HARRISON,MO,Y,N,"SUMMIT NATURAL GAS OF MISSOURI, INC.",177053308,,,,,MW 6  B,Zone 6,,T,,N,,20251023 08:10
006958581,,ANR Pipeline Company,C000623,174650  ,MANISTEE INT (DELIVERY) ,19000101,,A,STR,D,ML-7,OTSEGO,MI,Y,Y,ANR Storage Company,092454453,,C000624,,,ML 0  A,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,174651  ,MANISTEE INT (RECEIPT)  ,19000101,,A,STR,B,ML-7,MECOSTA,MI,Y,Y,ANR Storage Company,092454453,,C000624,,,ML 0  A,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,174721  ,LEBANON/GLEN KARN-TETCO ,19000101,,A,INT,D,ML-3,DARKE,OH,Y,Y,"Texas Eastern Transmission, LP",007932908,,C000094,,,ME 3  B,Zone 3,,T,,N,Lebanon,20251023 08:11
006958581,,ANR Pipeline Company,C000623,174769  ,LAVERNE CITYGATE INT    ,19000101,,A,LDC,D,SW-4,HARPER,OK,Y,N,OKLAHOMA NATURAL GAS COMPANY,007907827,,,,,SW 4  E,Zone 4,,T,,N,,20251023 08:54
006958581,,ANR Pipeline Company,C000623,174775  ,BERLIN IC (TRANSOK)     ,19000101,,A,INT,B,SW-4,ROGER MILLS,OK,Y,N,"Enable Oklahoma Intrastate Transmission, LLC",007205412,,,,,SW 1  E,Zone 4,,T,,N,,20251020 08:27
006958581,,ANR Pipeline Company,C000623,174788  ,KENOSHA INT             ,19000101,,A,LDC,B,ML-7,KENOSHA,WI,Y,N,Wisconsin Electric Power Company,007947385,,,,,WI 7  E,Zone 7,,T,,N,Northern,20251023 08:55
006958581,,ANR Pipeline Company,C000623,174789  ,MEEME                   ,19000101,,A,LDC,D,ML-7,MANITOWOC,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  M,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,174790  ,CRIVITZ                 ,19000101,,A,LDC,D,ML-7,OCONTO,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  K,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,174791  ,ROSHOLT (WISC) INT      ,19000101,,A,LDC,B,ML-7,PORTAGE,WI,Y,N,Wisconsin Public Service Corporation,007947435,,,,,WI 7  T,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,174792  ,SOUTH BURLINGTON (IA)   ,19000101,,A,LDC,B,ML-6,LEE,IA,Y,N,Interstate Power and Light Company,006940522,,,,,MW 6  J,Zone 6,,T,,N,,20251023 08:56
006958581,,ANR Pipeline Company,C000623,17519   ,OTISVILLE               ,19000101,,A,INT,B,ML-7,GENESEE,MI,Y,N,Consumers Energy Company,006959803,,,,,MI 7  T,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,177238  ,ANTRIM PLANT            ,19000101,,A,PLT,R,ML-7,OTSEGO,MI,Y,Y,DTE Gas Company,006958540,,C000428,,,MI 7  T,Zone 7,,T,,N,Northern,20250929 22:29
006958581,,ANR Pipeline Company,C000623,183670  ,HAMPSHIRE INT           ,19000101,,A,LDC,B,ML-7,KANE,IL,Y,Y,Northern Illinois Gas Company d/b/a Nicor Gas Company,006927792,,C000600,,,WI 7  A,Zone 7,,T,,N,Northern,20251023 08:57
006958581,,ANR Pipeline Company,C000623,185837  ,RED RIVER (REC) INT     ,19000101,,A,INT,R,SW-4,WHEELER,TX,Y,N,"ONEOK WESTEX TRANSMISSION, L.L.C.",611855602,,,,,SW 1  C,Zone 4,,T,,N,,20251020 08:29
006958581,,ANR Pipeline Company,C000623,186899  ,EGAN (DELIVERY) INT     ,19000101,,A,STR,D,SE-1,ACADIA,LA,Y,Y,"Egan Hub Storage, LLC",835460478,,C000086,,,SE 1  A,Zone 1,,T,,N,,20251023 08:58
006958581,,ANR Pipeline Company,C000623,186900  ,EGAN (RECEIPT) INT      ,19000101,,A,STR,R,SE-1,ACADIA,LA,Y,Y,"Egan Hub Storage, LLC",835460478,,C000086,45101,,SE 1  A,Zone 1,,T,,N,,20260205 11:51
006958581,,ANR Pipeline Company,C000623,198847  ,WAUSEON                 ,19000101,,A,LDC,B,ML-7,FULTON,OH,Y,Y,The East Ohio Gas Company,007900475,,C001002,,,MI 7  A,Zone 7,,T,,N,Northern,20251023 08:59
006958581,,ANR Pipeline Company,C000623,20046   ,PARIS                   ,19000101,,A,LDC,B,ML-2,HENRY,TN,Y,N,Paris Henry County Public Utility District,066115122,,,,,ME 2  C,Zone 2,,T,,N,,20250929 22:29
006958581,,ANR Pipeline Company,C000623,201838  ,BEULAH INTERCONNECT     ,19000101,,A,OTH,D,ML-2,HOPKINS,KY,Y,Y,Atmos Energy Corporation,108203241,,C003008,,,ME 2  C,Zone 2,,T,,N,,20251023 09:00
006958581,,ANR Pipeline Company,C000623,201846  ,STANLEY INTERCONNECT    ,19000101,,A,LDC,D,ML-3,DAVIESS,KY,Y,Y,Atmos Energy Corporation,108203241,,C003008,,,ME 3  A,Zone 3,,T,,N,,20251023 09:02
006958581,,ANR Pipeline Company,C000623,206051  ,COLUMBUS LINK INT       ,19000101,,A,LDC,B,ML-7,ST CLAIR,MI,Y,Y,DTE Gas Company,006958540,,C000428,,,ML 0  C,Zone 7,,T,,N,Link,20251020 08:32
006958581,,ANR Pipeline Company,C000623,206151  ,ANR LINK INT            ,19000101,,A,VIR,B,ML-7,ST CLAIR,MI,N,N,,,,,,,ML 0  C,Zone 7,,T,,N,Link,20250929 22:29
006958581,,ANR Pipeline Company,C000623,20666   ,GLEASON                 ,19000101,,A,LDC,B,ML-2,WEAKLEY,TN,Y,N,"The West Tennessee Public Utility District of Weakley, Carroll, and Benton Coun",073525644,,,,,ME 2  C,Zone 2,,T,,N,,20251023 06:57
006958581,,ANR Pipeline Company,C000623,216158  ,CORUNNA INT             ,19000101,,A,INT,B,ML-7,ST CLAIR,MI,Y,N,ENBRIDGE GAS DISTRIBUTION INC.,246667372,,,,,ML 0  C,Zone 7,,T,,N,Link,20250915 22:50
