TSP,TSP Prop,TSP Name,TSP FERC CID,Loc,Loc Name,Eff Date,Inact Date,Loc Stat Ind,Loc Type Ind,Dir Flo,Loc Zone,Loc Cnty,Loc St Abbrev,Up/Dn Ind,Up/Dn FERC CID Ind,Up/Dn Name,Up/Dn ID,Up/Dn ID Prop,Up/Dn FERC CID,Up/Dn Loc,Up/Dn Loc Name,PipelineSegmentCd,MarketArea,OpArea,GathTransInd,ProcessType,EGMFlag,AggAreaCd,Update D/T
054748041,,"Columbia Gas Transmission, LLC",C000306,840217  ,L&B Oil & Gas,19000101,,A,WHD,R,TCO,PIKE,KY,Y,N,"L & B Oil and Gas, Inc.",,10953,,,,MAYTHUFF,MA16,03,T,,Y,A01,20230818 09:24
054748041,,"Columbia Gas Transmission, LLC",C000306,840219  ,LASHER,19000101,,A,WHD,R,TCO,WYOMING,WV,Y,N,"Diversified Midstream, LLC",117691420,,,,,GRANFLAT,MA17,03,T,,Y,A02,20210819 07:53
054748041,,"Columbia Gas Transmission, LLC",C000306,840226  ,BenGay MM,20081027,,A,WHD,R,TCO,ROANE,WV,Y,N,"Abarta Oil & Gas Co., Inc.",,10206,,,,A03LINEH,MA18,03,T,M5,Y,A03,20260331 07:53
054748041,,"Columbia Gas Transmission, LLC",C000306,840229  ,East of Eden,20090115,,A,WHD,R,TCO,KANAWHA,WV,Y,N,Pillar Energy LLC,,4222031,,,,A03SOUTH,MA18,03,T,M5,Y,A03,20201103 09:28
054748041,,"Columbia Gas Transmission, LLC",C000306,840236  ,L&B Oil and Gas,19000101,,A,WHD,R,TCO,PIKE,KY,Y,N,"L & B Oil and Gas, Inc.",,10953,,,,MAYTHUFF,MA16,03,T,,Y,A01,20230818 09:25
054748041,,"Columbia Gas Transmission, LLC",C000306,840239  ,CARBON WV-BEAR HOLLOW-DELIVERY,20080603,,A,LDC,D,TCO,MASON,WV,Y,N,"Diversified Midstream, LLC",117691420,,,,,CEREDOEA,MA19,03,T,,Y,A01,20230224 10:47
054748041,,"Columbia Gas Transmission, LLC",C000306,840254  ,Vandalia,19000101,,A,WHD,R,TCO,ROANE,WV,Y,N,Pillar Energy LLC,,4222031,,,,A03LINEH,MA18,03,T,M5,Y,A03,20260331 07:54
054748041,,"Columbia Gas Transmission, LLC",C000306,840285  ,Muncy 1,20090701,,A,WHD,R,TCO,MINGO,WV,Y,N,"Diversified Midstream, LLC",117691420,,,,,GRANFLAT,MA17,03,T,,Y,A02,20180713 07:32
054748041,,"Columbia Gas Transmission, LLC",C000306,840298  ,Brushy Run,,20180207,I,WHD,R,TCO,PENDLETON,WV,Y,N,Pillar Energy LLC,,4222031,,,,PMTLOST,MA30,10,T,,Y,A04,20180207 13:38
054748041,,"Columbia Gas Transmission, LLC",C000306,840303  ,Jefferson Gas - South Means,20100921,,A,WHD,R,TCO,MENIFEE,KY,Y,N,"East Kentucky Midstream, L.L.C.",,4226151,,,,KZSMNELM,MA14,06,T,,Y,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,840304  ,KZ Backfeed,20100713,,A,OTH,D,TCO,MENIFEE,KY,Y,N,"East Kentucky Midstream, L.L.C.",,4226151,,,,KZSMNELM,MA14,06,T,,Y,,20260327 12:45
054748041,,"Columbia Gas Transmission, LLC",C000306,840402  ,Chestnut,20090804,,A,WHD,R,TCO,JOHNSON,KY,Y,N,JML Oil & Gas Exploration,186431003,,,,,BOLDCHST,MA16,03,T,M5,Y,A01,20230807 15:53
054748041,,"Columbia Gas Transmission, LLC",C000306,840447  ,Auxier Road - Honey Branch MS,20091006,,A,LDC,D,TCO,JOHNSON,KY,Y,N,Auxier Rd Gas,056796154,,,,,BOLDCHST,MA16,03,T,,N,A01,20230714 03:32
054748041,,"Columbia Gas Transmission, LLC",C000306,840522  ,Wolfpen,20110131,,A,WHD,R,TCO,LAWRENCE,KY,Y,N,"Kinzer Business Realty, Ltd.",200651183,,,,,BOLDCHST,MA16,03,T,M6,Y,A01,20230802 10:16
054748041,,"Columbia Gas Transmission, LLC",C000306,840577  ,QNG - Gauley Bridge,20111027,,A,WHD,R,TCO,KNOTT,KY,Y,N,"Kinzer Business Realty, Ltd.",200651183,,,,,PM17PM3,MA16,03,T,M6,Y,A01,20221110 12:43
054748041,,"Columbia Gas Transmission, LLC",C000306,840624  ,KBR - Jarrell Fork,20110516,,A,WHD,R,TCO,FLOYD,KY,Y,N,"Kinzer Business Realty, Ltd.",200651183,,,,,BOLDCHST,MA16,03,T,M6,Y,A01,20230714 03:06
054748041,,"Columbia Gas Transmission, LLC",C000306,840627  ,Alton,,20231010,I,WHD,R,TCO,UPSHUR,WV,Y,N,"Diversified Midstream, LLC",117691420,,,,,PMTLOST,MA30,10,T,,Y,A04,20220531 17:52
054748041,,"Columbia Gas Transmission, LLC",C000306,842402  ,Selbyville,20100810,,A,WHD,R,TCO,UPSHUR,WV,Y,N,"Upshur Gas Gathering, LLC",080594108,,,,,PMTLOST,MA30,10,T,,Y,A04,20200708 08:12
054748041,,"Columbia Gas Transmission, LLC",C000306,842414  ,Grave Shoal Branch,20110131,,A,WHD,R,TCO,LAWRENCE,KY,Y,N,"Kinzer Business Realty, Ltd.",200651183,,,,,BOLDCHST,MA16,03,T,M6,Y,A01,20230802 10:02
054748041,,"Columbia Gas Transmission, LLC",C000306,842446  ,Spencer H Line Sales,20100514,,A,WHD,R,TCO,ROANE,WV,Y,N,Pillar Energy LLC,,4222031,,,,A03LINEH,MA18,03,T,M5,Y,A03,20260331 07:55
054748041,,"Columbia Gas Transmission, LLC",C000306,842468  ,Jackson Gas,20150512,,A,WHD,R,TCO,KANAWHA,WV,Y,N,Jackson Gas Company,,9510,,,,A03SOUTH,MA18,03,T,M6,N,A03,20200224 08:35
054748041,,"Columbia Gas Transmission, LLC",C000306,842525  ,Wolf Branch,20110131,,A,WHD,R,TCO,MARTIN,KY,Y,N,"Kinzer Business Realty, Ltd.",200651183,,,,,BOLDCHST,MA16,03,T,M6,Y,A01,20230721 15:27
054748041,,"Columbia Gas Transmission, LLC",C000306,842526  ,Alton,20110610,,A,WHD,R,TCO,UPSHUR,WV,Y,N,"Diversified Midstream, LLC",117691420,,,,,PMTLOST,MA30,10,T,,Y,A04,20200708 08:13
054748041,,"Columbia Gas Transmission, LLC",C000306,842532  ,NYTIS-ADKINS,,20201202,I,WHD,R,TCO,JACKSON,WV,Y,N,"Diversified Midstream, LLC",117691420,,,,,RVNSWOOD,MA18,03,T,,Y,,20201204 13:57
054748041,,"Columbia Gas Transmission, LLC",C000306,842549  ,Cassidy Mountain,,20201102,I,WHD,R,TCO,RANDOLPH,WV,Y,N,"Diversified Midstream, LLC",117691420,,,,,PMTLOST,MA30,10,T,,Y,A04,20201120 09:42
054748041,,"Columbia Gas Transmission, LLC",C000306,842564  ,Warren Co. ,20140409,,A,EGN,D,TCO,WARREN,VA,Y,N,"Virginia Power Services Energy Corp., Inc.",027054050,,,,,LOSTLOUD,MA30,10,T,,N,,20260303 07:12
054748041,,"Columbia Gas Transmission, LLC",C000306,842648  ,Moore Fork 1,20120308,,A,WHD,R,TCO,CLAY,WV,Y,N,Patchwork Oil & Gas LLC,,4225715,,,,A03LOW,MA18,03,T,M6,Y,A03,20230615 10:30
054748041,,"Columbia Gas Transmission, LLC",C000306,842657  ,Rock Tenn,20121213,,A,IND,D,TCO,CHESTERFIELD,VA,Y,N,"Columbia Gas of Virginia, Inc.",007940976,,,,,HOPEWELL,MA33,01,T,,Y,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,842659  ,Tanner,,20230330,I,WHD,R,TCO,PRESTON,WV,Y,N,Arsenal Resources Energy LLC,,4225397,,,,TERRSENE,MA32,08,T,,Y,A04,20190801 07:48
054748041,,"Columbia Gas Transmission, LLC",C000306,842691  ,KBR - Haynes Branch,20150624,,A,WHD,R,TCO,FLOYD,KY,Y,N,"Kinzer Business Realty, Ltd.",200651183,,,,,PM17PM3,MA16,03,T,M6,Y,A01,20221110 12:44
054748041,,"Columbia Gas Transmission, LLC",C000306,842714  ,Middle Mtn MM,20130826,,A,WHD,R,TCO,RANDOLPH,WV,Y,N,"Berry Energy, Inc.",,11281,,,,PMTLOST,MA30,10,T,,N,A04,20251121 07:09
054748041,,"Columbia Gas Transmission, LLC",C000306,842726  ,SUGS,20130201,,A,WHD,R,TCO,RANDOLPH,WV,Y,N,"Diversified Midstream, LLC",117691420,,,,,PMTLOST,MA30,10,T,,Y,A04,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,842802  ,Grapevine,20170314,,A,WHD,R,TCO,MINGO,WV,Y,N,"Kinzer Business Realty, Ltd.",200651183,,,,,MAYTHUFF,MA16,03,T,,Y,A01,20230818 08:53
054748041,,"Columbia Gas Transmission, LLC",C000306,842866  ,Green Energy Stonewall,20160919,,A,EGN,D,TCO,LOUDOUN,VA,Y,N,Panda Stonewall LLC,,4226227,,,,LOUDSTLN,MA28,10,T,,Y,,20210712 08:20
054748041,,"Columbia Gas Transmission, LLC",C000306,842867  ,Braxton,20151130,,A,GTH,R,TCO,BRAXTON,WV,Y,N,Stonewall Gas Gathering LLC,,4225531,,,,PMTLOST,MA30,10,T,,Y,A04,20251031 07:01
054748041,,"Columbia Gas Transmission, LLC",C000306,842872  ,Big Sandy Unit 1,20160516,,A,EGN,D,TCO,LAWRENCE,KY,Y,N,Kentucky Power Company,,4225025,,,,BOLDCHST,MA16,03,T,,Y,,20230516 11:02
054748041,,"Columbia Gas Transmission, LLC",C000306,843003  ,Lawrence County Gas Master,20160404,,A,WHD,R,TCO,LAWRENCE,KY,Y,N,"East Kentucky Midstream, L.L.C.",,4226151,,,,BOLDCHST,MA16,03,T,M6,Y,A01,20230802 10:08
054748041,,"Columbia Gas Transmission, LLC",C000306,843067  ,Cornwell,20161014,,A,INT,R,TCO,KANAWHA,WV,Y,Y,"Eastern Gas Transmission and Storage, Inc.",116025180,,C000160,40725,COL TRANS – CORNWELL,STHOVSEG,MA19,03,T,,Y,,20251031 07:43
054748041,,"Columbia Gas Transmission, LLC",C000306,843089  ,Trace Fork C-02 Delivery,20161220,,A,OTH,D,TCO,JACKSON,WV,Y,N,Pillar Energy LLC,,4222031,,,,WALGROVE,MA18,03,T,,Y,A03,20200224 08:55
054748041,,"Columbia Gas Transmission, LLC",C000306,843105  ,Transco Chantilly,20181115,,A,INT,D,TCO,FAIRFAX,VA,Y,Y,"Transcontinental Gas Pipe Line Company, LLC",007933021,,C000654,9010338,CHANTILLY M3654,BICKDRAN,MA30,10,T,,N,,20251031 07:06
054748041,,"Columbia Gas Transmission, LLC",C000306,843108  ,Midway - MXP,20190315,,A,LDC,D,TCO,PUTNAM,WV,Y,N,"Union Oil & Gas, Inc.",,4227320,,,,MXPOTHER,MA42,08,T,,Y,A12,20210514 15:52
054748041,,"Columbia Gas Transmission, LLC",C000306,843241  ,GREYLOCK CK,20190201,,A,WHD,R,TCO,WAYNE,WV,Y,N,"Greylock Production, LLC",118632584,,,,,WALBINEZ,MA16,03,T,,N,A01,20220912 08:44
054748041,,"Columbia Gas Transmission, LLC",C000306,843336  ,Greene,20240502,,A,INT,R,TCO,MONROE,WV,Y,N,"Mountain Valley Pipeline, LLC",062498393,,,,,FLATGALA,MA17,03,T,,Y,,20240627 12:51
054748041,,"Columbia Gas Transmission, LLC",C000306,843385  ,Shoosmith Receipt,20230912,,A,RNG,R,TCO,CHESTERFIELD,VA,Y,N,"Morrow Energy, LLC",021069219,,,,,BOSWPETE,MA33,01,T,,Y,,20231005 12:17
054748041,,"Columbia Gas Transmission, LLC",C000306,843421  ,BURNETTS MILL,20230810,,A,RNG,R,TCO,SUFFOLK,VA,Y,N,"Terreva Suffolk RNG, LLC",,4228720,,,,VA19NORF,MA34,01,T,,Y,,20250605 11:48
054748041,,"Columbia Gas Transmission, LLC",C000306,843438  ,James Massey,,20220926,I,PLT,R,TCO,NORTHAMPTON,NC,Y,N,"Soluni, LLC",080683064,,,,,EMPOPLEA,MA34,01,T,,Y,,20220926 08:51
054748041,,"Columbia Gas Transmission, LLC",C000306,843459  ,APPLE GROVE,20250818,,A,INT,D,TCO,MASON,WV,Y,N,"Greylock Apple Grove Pipeline, LLC",,4232440,,,,CEREDOEA,MA19,03,T,,Y,,20251201 10:13
054748041,,"Columbia Gas Transmission, LLC",C000306,843511  ,SHAW ROAD,20240213,,A,LDC,D,TCO,LOUDOUN,VA,Y,N,"Vantage Data Centers Management Company, LLC",118307986,,,,,LOUDBICK,MA30,10,T,,Y,,20241024 09:08
054748041,,"Columbia Gas Transmission, LLC",C000306,843521  ,Black River,20230127,,A,IND,D,TCO,PENDLETON,KY,Y,N,"Carmeuse Lime and Stone, Inc.",,4231140,,,,EMOVFOST,MA10,06,T,,Y,,20250513 08:18
054748041,,"Columbia Gas Transmission, LLC",C000306,88      ,EASTERN SHORE NATRL ,19000101,,A,LDC,D,TCO,VARIOUS,PA,Y,Y,Eastern Shore Natural Gas Company,002595932,,C001275,54748041,Eastern Shore - Columbia,ODECDOWN,MA29,04,T,,N,,20160722 22:11
054748041,,"Columbia Gas Transmission, LLC",C000306,886906  ,DTI-Troy             ,19000101,,A,INT,D,TCO,GILMER,WV,Y,N,Dominion Transmission,,11120,,,,CLNWYNNO,MA35,08,T,,N,,20230118 16:09
054748041,,"Columbia Gas Transmission, LLC",C000306,900001  ,James Massey Hub Lane 1,20240112,,A,RNG,R,TCO,NORTHAMPTON,NC,Y,N,"Soluni, LLC",080683064,,,,,EMPOPLEA,MA34,01,T,,Y,,20250520 07:01
054748041,,"Columbia Gas Transmission, LLC",C000306,900002  ,James Massey Hub Lane 2,20240118,,A,RNG,R,TCO,NORTHAMPTON,NC,Y,N,"Soluni, LLC",080683064,,,,,EMPOPLEA,MA34,01,T,,Y,,20250520 07:01
054748041,,"Columbia Gas Transmission, LLC",C000306,91A     ,WEST DEPTFORD/PSEG  ,19000101,,A,LDC,D,TCO,VARIOUS,NJ,Y,N,Public Service Electric And Gas,006973812,,,,,SJLATERA,MA24,04,T,,N,,20260224 08:35
054748041,,"Columbia Gas Transmission, LLC",C000306,91B     ,WEST DEPTFORD/EAGLE POINT,20130102,,A,EGN,D,TCO,VARIOUS,NJ,Y,N,Eagle Point Power Generation LLC,078457471,,,,,SJLATERA,MA24,04,T,,N,,20260303 07:03
054748041,,"Columbia Gas Transmission, LLC",C000306,98      ,GAS TRANSPORT OP-7  ,19000101,,A,LDC,D,TCO,VARIOUS,OH,Y,N,Northeast Ohio Natural Gas Corp.,147206353,,,,,B100HOOK,MA5,07,T,,N,,20230118 13:09
054748041,,"Columbia Gas Transmission, LLC",C000306,A0101842,AGG 01 & Contract 201842,19000101,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,SouthStar Energy Services LLC,026702220,,,,,BM74KENO,MA16,03,T,,N,A01,20240605 14:08
054748041,,"Columbia Gas Transmission, LLC",C000306,A0102275,AGG 01 & Contract 2275,,20191209,I,PPT,B,TCO,Non-Geographic,MU,Y,N,"eServices, LLC",804626849,,,,,BM74KENO,MA16,03,T,,N,A01,20191209 11:59
054748041,,"Columbia Gas Transmission, LLC",C000306,A0102536,AGG 01 & Contract 302536,20240802,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,Energo Power & Gas LLC,946614872,,,,,BM74KENO,MA16,03,T,,N,A01,20240802 10:27
054748041,,"Columbia Gas Transmission, LLC",C000306,A0102620,Agg 01 & Contract 202620,,20220830,I,PPT,B,TCO,Non-Geographic,MU,Y,N,"Volunteer Energy Services, Inc.",028455926,,,,,BM74KENO,MA16,03,T,,N,A01,20220830 10:41
054748041,,"Columbia Gas Transmission, LLC",C000306,A0102777,Agg 01 & Contract 202777,19000101,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,"Vista Energy Marketing, L.P.",829271746,,,,,BM74KENO,MA16,03,T,,N,A01,20180327 12:44
054748041,,"Columbia Gas Transmission, LLC",C000306,A0102816,AGG 01 & Contract 202816,,20191209,I,PPT,B,TCO,Non-Geographic,MU,Y,N,Just Energy Pennsylvania Corp. dba Just Energy Corp.,,4222861,,,,BM74KENO,MA16,03,T,,N,A01,20191209 12:20
054748041,,"Columbia Gas Transmission, LLC",C000306,A0102844,AGG 01 & Contract 202844,19000101,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,"SFE Energy Ohio, Inc.",079228364,,,,,BM74KENO,MA16,03,T,,N,A01,20180327 14:31
054748041,,"Columbia Gas Transmission, LLC",C000306,A0102845,AGG 01 & Contract 202845,19000101,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,"AEP Energy, Inc.",077778954,,,,,BM74KENO,MA16,03,T,,N,A01,20240605 14:09
054748041,,"Columbia Gas Transmission, LLC",C000306,A0102890,AGG 01 & Contract 202890,,20220801,I,PPT,B,TCO,Non-Geographic,MU,Y,N,"Dominion Energy Solutions, LLC",129911954,,,,,BM74KENO,MA16,03,T,,N,A01,20220725 15:45
054748041,,"Columbia Gas Transmission, LLC",C000306,A0102892,AGG 01 & Contract 202892,19000101,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,Statewise Energy Ohio LLC,080318709,,,,,BM74KENO,MA16,03,T,,N,A01,20180327 16:00
054748041,,"Columbia Gas Transmission, LLC",C000306,A0103133,AGG 01 & Contract 203133,19000101,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,Just Energy Solutions Inc.,176343341,,,,,BM74KENO,MA16,03,T,,N,A01,20240605 14:09
054748041,,"Columbia Gas Transmission, LLC",C000306,A0103134,AGG 01 & Contract 203134,19000101,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,"Archer Energy, LLC",079693561,,,,,BM74KENO,MA16,03,T,,N,A01,20180328 14:30
054748041,,"Columbia Gas Transmission, LLC",C000306,A0103455,AGG 01 & Contract 203455,,20200603,I,PPT,B,TCO,Non-Geographic,MU,Y,N,Agera Energy LLC,079334523,,,,,BM74KENO,MA16,03,T,,N,A01,20240605 14:10
054748041,,"Columbia Gas Transmission, LLC",C000306,A0103476,AGG 01 & Contract 203476,19000101,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,Santanna Natural Gas Corporation D/B/A Santanna Energy Services,189211121,,,,,BM74KENO,MA16,03,T,,N,A01,20240605 14:10
054748041,,"Columbia Gas Transmission, LLC",C000306,A0103526,Agg 01 & Contract 203526,20180412,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,"Aspire Energy of Ohio, LLC",,4225627,,,,BM74KENO,MA16,03,T,,N,A01,20240605 14:10
054748041,,"Columbia Gas Transmission, LLC",C000306,A0103818,Agg 01 & Contract 203818,20180424,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,Morgan Stanley Capital Group Inc.,130198013,,,,,BM74KENO,MA16,03,T,,N,A01,20240605 14:10
054748041,,"Columbia Gas Transmission, LLC",C000306,A0106376,AGG 01 & Contract 306376,20241022,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,KM Gas Marketing LLC,051776169,,,,,BM74KENO,MA16,03,T,,N,A01,20241022 14:43
054748041,,"Columbia Gas Transmission, LLC",C000306,A0107782,AGG 01 & Contract 307782,20241108,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,"Penn Production Group, LLC",,4226822,,,,BM74KENO,MA16,03,T,,N,A01,20241108 09:35
054748041,,"Columbia Gas Transmission, LLC",C000306,A0109378,AGG 01 & Contract 209378,19000101,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,eServices Energy Management LLC,081337812,,,,,BM74KENO,MA16,03,T,,N,A01,20240605 14:11
054748041,,"Columbia Gas Transmission, LLC",C000306,A0109472,AGG 01 & Contract 309472,19000101,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,Accord Energy Marketing LLC,119129253,,,,,BM74KENO,MA16,03,T,,N,A01,20241204 15:52
054748041,,"Columbia Gas Transmission, LLC",C000306,A0110132,AGG 01 & Contract 210132,20180912,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,Freepoint Commodities LLC,967963906,,,,,BM74KENO,MA16,03,T,,N,A01,20240605 14:11
054748041,,"Columbia Gas Transmission, LLC",C000306,A0110308,AGG 01 & Contract 210308,19000101,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,eServices Energy Management LLC,081337812,,,,,BM74KENO,MA16,03,T,,N,A01,20240605 14:11
054748041,,"Columbia Gas Transmission, LLC",C000306,A0111367,AGG 01 & Contract 211367,,20191209,I,PPT,B,TCO,Non-Geographic,MU,Y,N,"Hudson Energy Services, LLC",121359595,,,,,BM74KENO,MA16,03,T,,N,A01,20240605 14:11
054748041,,"Columbia Gas Transmission, LLC",C000306,A0111434,AGG 01 & Contract 211434,20181009,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,Energy Plus Natural Gas LLC,963966069,,,,,BM74KENO,MA16,03,T,,N,A01,20240605 14:12
054748041,,"Columbia Gas Transmission, LLC",C000306,A0111684,AGG 01 & Contract 11684,,20160315,I,PPT,B,TCO,Non-Geographic,MU,Y,N,"Prestige Energy, LLC",,4221127,,,,BM74KENO,MA16,03,T,,N,A01,20240605 14:12
054748041,,"Columbia Gas Transmission, LLC",C000306,A0112648,AGG 01& Contract12648,19000101,,A,PPT,B,TCO,Non-Geographic,MU,Y,Y,The Narragansett Electric Company d/b/a Rhode Island Energy,001193655,,C001660,a0112648,AGG 01& Contract12648,BM74KENO,MA16,03,T,,N,A01,20240605 14:12
054748041,,"Columbia Gas Transmission, LLC",C000306,A0113915,AGG01 & Contract 213915,20181031,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,Six One Commodities LLC,092531371,,,,,BM74KENO,MA16,03,T,,N,A01,20240605 14:13
054748041,,"Columbia Gas Transmission, LLC",C000306,A0115042,AGG01 & Contract 215042,20181129,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,Empire Natural Gas Corporation,603993189,,,,,BM74KENO,MA16,03,T,,N,A01,20240605 14:13
054748041,,"Columbia Gas Transmission, LLC",C000306,A0116580,AGG01 & Contract 216580,20190120,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,"Spark Energy Gas, LLC",016200607,,,,,BM74KENO,MA16,03,T,,N,A01,20240605 14:13
054748041,,"Columbia Gas Transmission, LLC",C000306,A0116628,AGG01 & Contract 216628,20190122,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,"Eco-Energy Natural Gas, LLC",116936248,,,,,BM74KENO,MA16,03,T,,N,A01,20240605 14:13
054748041,,"Columbia Gas Transmission, LLC",C000306,A0117157,AGG 01 & Contract 317157,20250409,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,"Koch Energy Services, LLC",832703297,,,,,BM74KENO,MA16,03,T,,N,A01,20250409 14:18
054748041,,"Columbia Gas Transmission, LLC",C000306,A0117298,AGG 01 & Contract 217298,,20220609,I,PPT,B,TCO,Non-Geographic,MU,Y,N,Williams Energy Resources LLC,964996867,,,,,BM74KENO,MA16,03,T,,N,A01,20240605 14:14
054748041,,"Columbia Gas Transmission, LLC",C000306,A0118347,AGG 01 Contract18347,,20251101,I,PPT,B,TCO,Non-Geographic,MU,Y,N,"Chesapeake Energy Marketing, L.L.C.",809849326,,,,,BM74KENO,MA16,03,T,,N,A01,20251010 08:57
054748041,,"Columbia Gas Transmission, LLC",C000306,A0118400,AGG 01 & Contract 318400,20250512,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,Sprague Operating Resources LLC DBA Sprague Energy Services,119304164,,,,,BM74KENO,MA16,03,T,,N,A01,20250512 15:03
054748041,,"Columbia Gas Transmission, LLC",C000306,A0119103,AGG 01 & Contract 219103,20190319,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,Spire Marketing Inc.,188779862,,,,,BM74KENO,MA16,03,T,,N,A01,20240605 14:14
054748041,,"Columbia Gas Transmission, LLC",C000306,A0119940,AGG 01 & Contract 219940,20190325,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,Diversified Energy Marketing LLC,117691528,,,,,BM74KENO,MA16,03,T,,N,A01,20240605 14:15
054748041,,"Columbia Gas Transmission, LLC",C000306,A0120511,AGG 01 & Contract 20511,19000101,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,Equinor Natural Gas LLC,130073534,,,,,BM74KENO,MA16,03,T,,N,A01,20240606 08:23
054748041,,"Columbia Gas Transmission, LLC",C000306,A0120547,AGG 01 Contract 20547,19000101,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,"TotalEnergies Gas & Power North America, Inc.",620059980,,,,,BM74KENO,MA16,03,T,,N,A01,20240606 08:23
054748041,,"Columbia Gas Transmission, LLC",C000306,A0120649,AGG 01 Contract 20649,19000101,,A,PPT,B,TCO,Non-Geographic,MU,Y,Y,"Hope Gas, Inc.",007944721,,C003015,a0120649,AGG 01 Contract 20649,BM74KENO,MA16,03,T,,N,A01,20240606 08:24
054748041,,"Columbia Gas Transmission, LLC",C000306,A0121203,AGG 01 & Contract 21203,19000101,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,ConocoPhillips Company,001368265,,,,,BM74KENO,MA16,03,T,,N,A01,20240606 08:24
054748041,,"Columbia Gas Transmission, LLC",C000306,A0122058,AGG 01 & contract 222058,20190510,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,Arsenal Resources Energy LLC,,4225397,,,,BM74KENO,MA16,03,T,,N,A01,20240606 08:24
054748041,,"Columbia Gas Transmission, LLC",C000306,A0122161,AGG 01 & Contract22161,19000101,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,Tenaska Marketing Ventures,624240628,,,,,BM74KENO,MA16,03,T,,N,A01,20240606 08:24
054748041,,"Columbia Gas Transmission, LLC",C000306,A0124723,AGG 01 & Contract24723,19000101,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,"NJR Energy Services Company, LLC",025715165,,,,,BM74KENO,MA16,03,T,,N,A01,20240606 08:25
054748041,,"Columbia Gas Transmission, LLC",C000306,A0125599,AGG 01 & Contract 25599,19000101,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,"Emera Energy Services, Inc.",101069263,,,,,BM74KENO,MA16,03,T,,N,A01,20240606 08:25
054748041,,"Columbia Gas Transmission, LLC",C000306,A0125757,AGG 01 & Contract 225757,20190731,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,"Eclipse Resources Marketing, LP",079698616,,,,,BM74KENO,MA16,03,T,,N,A01,20240606 08:25
054748041,,"Columbia Gas Transmission, LLC",C000306,A0126564,AGG 01 & Contract26564,19000101,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,"Kinzer Business Realty, Ltd.",200651183,,,,,BM74KENO,MA16,03,T,,N,A01,20240606 08:25
054748041,,"Columbia Gas Transmission, LLC",C000306,A0127558,AGG 01 & Contract27558,19000101,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,Antero Resources Corporation,831003012,,,,,BM74KENO,MA16,03,T,,N,A01,20240606 08:26
054748041,,"Columbia Gas Transmission, LLC",C000306,A0128306,AGG 01 & Contract28306,19000101,,A,PPT,B,TCO,Non-Geographic,MU,Y,N,"TotalEnergies Gas & Power North America, Inc.",620059980,,,,,BM74KENO,MA16,03,T,,N,A01,20240606 08:26
054748041,,"Columbia Gas Transmission, LLC",C000306,A0128543,AGG 01 & Contract28543,,20160315,I,PPT,B,TCO,Non-Geographic,MU,Y,N,"BlueRock Energy, Inc.",614844186,,,,,BM74KENO,MA16,03,T,,N,A01,20240606 12:51
054748041,,"Columbia Gas Transmission, LLC",C000306,A0128877,AGG 01 & Contract28877,,20200421,I,PPT,B,TCO,Non-Geographic,MU,Y,N,"Kinzer Business Realty, Ltd.",200651183,,,,,BM74KENO,MA16,03,T,,N,A01,20240606 12:52
